,NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023
153,210062064557;2024;11;M;1;1;1;1;10;;0;1302603;Manaus;13;AM;E;F;A;D;4;A;C;A;C;C;A;A;B;A;B;B;A;C;A;B;A;D;A
154,210062064558;2024;7;F;1;3;1;1;2;;0;3201506;Colatina;32;ES;H;H;B;B;2;B;D;A;B;C;A;B;B;A;B;B;A;C;A;B;A;C;A
155,210062064559;2024;11;F;1;2;1;1;12;;0;3151404;Pitangui;31;MG;E;G;D;D;2;B;J;A;C;C;B;A;B;A;B;A;B;C;A;B;C;C;D
156,210062064560;2024;4;F;1;3;1;2;0;1;0;4202404;Blumenau;42;SC;B;B;C;B;1;B;B;A;B;B;A;A;B;A;A;A;A;A;A;A;B;B;A
157,210062064561;2024;2;M;1;1;1;2;0;1;0;4209300;Lages;42;SC;C;E;C;F;3;A;F;A;B;D;B;A;B;A;B;B;B;D;B;B;B;D;A
158,210062064562;2024;16;F;1;1;1;1;18;;0;2111300;São Luís;21;MA;A;A;A;A;2;B;G;A;D;D;B;A;B;A;B;A;A;B;A;B;C;C;D
159,210062064563;2024;12;F;1;3;1;1;16;;0;5300108;Brasília;53;DF;F;D;C;B;1;B;G;A;B;B;B;A;B;A;B;B;A;B;B;B;B;B;A
160,210062064564;2024;1;M;1;1;1;3;0;;1;4322400;Uruguaiana;43;RS;E;G;B;B;6;A;B;A;B;D;B;A;B;A;B;B;A;B;A;B;B;D;C
161,210062064565;2024;3;M;1;1;1;2;0;1;0;4323002;Viamão;43;RS;B;B;D;D;3;B;H;A;B;C;B;B;B;B;B;B;A;B;A;B;C;D;B
162,210062064566;2024;14;M;1;1;1;1;18;;0;2113009;Vitorino Freire;21;MA;A;B;A;A;1;B;B;A;B;B;A;B;B;A;A;A;A;B;A;B;A;B;A
163,210062064567;2024;1;F;1;1;1;3;0;;1;5300108;Brasília;53;DF;C;D;F;B;4;A;C;A;B;C;B;A;B;A;B;A;A;B;A;B;A;C;A
164,210062064568;2024;8;M;0;1;1;1;0;;0;5205406;Ceres;52;GO;G;F;D;E;3;B;B;A;B;B;A;B;B;A;B;A;A;A;A;B;B;C;B
165,210062064569;2024;7;F;1;3;1;1;5;;0;2303709;Caucaia;23;CE;E;C;D;B;4;B;F;A;B;C;B;A;B;A;A;A;A;B;A;B;A;D;A
166,210062064570;2024;3;M;0;3;1;2;0;1;0;2101202;Bacabal;21;MA;E;D;B;B;2;A;B;A;B;C;A;A;B;A;A;A;A;B;A;A;A;B;A
167,210062064571;2024;11;M;3;3;1;1;12;;0;3510609;Carapicuíba;35;SP;E;E;D;B;2;B;G;A;B;B;A;B;B;A;B;B;B;B;B;B;C;C;D
168,210062064572;2024;11;M;1;3;1;1;13;;0;3304557;Rio de Janeiro;33;RJ;A;E;B;C;1;A;A;A;B;B;A;A;B;A;A;A;A;B;A;A;A;B;A
169,210062064573;2024;4;F;1;1;1;1;2;;0;3504503;Avaré;35;SP;F;G;D;D;3;B;D;A;C;C;B;A;B;A;B;A;A;B;B;B;B;D;E
170,210062064574;2024;11;F;1;2;1;1;8;;0;3136702;Juiz de Fora;31;MG;B;B;B;B;3;B;C;A;B;C;A;A;B;A;A;A;A;B;A;B;A;C;A
171,210062064575;2024;15;M;1;1;1;1;18;;0;3304557;Rio de Janeiro;33;RJ;E;E;E;D;3;B;O;B;D;D;C;A;B;A;B;B;B;D;B;B;D;D;D
172,210062064576;2024;12;M;1;1;1;1;15;;0;3522406;Itapeva;35;SP;E;F;D;D;5;A;Q;B;D;D;D;B;B;B;B;B;A;D;A;B;C;E;D
173,210062064577;2024;5;M;1;3;1;1;2;;0;5300108;Brasília;53;DF;F;F;F;D;3;A;C;A;C;D;B;A;B;A;B;B;A;B;A;B;A;D;E
174,210062064578;2024;6;F;1;1;1;1;3;;0;1302603;Manaus;13;AM;E;G;C;D;2;B;I;A;B;C;B;A;B;A;B;B;A;B;B;B;B;D;D
175,210062064579;2024;1;F;1;1;1;3;0;;1;4209102;Joinville;42;SC;E;E;D;D;4;A;F;A;B;C;B;B;B;A;B;B;B;B;A;B;B;D;A
176,210062064580;2024;7;F;1;1;1;1;1;;0;3304557;Rio de Janeiro;33;RJ;H;H;F;C;2;B;B;A;B;B;A;A;B;A;B;B;A;A;A;B;A;B;A
177,210062064581;2024;2;F;1;1;1;3;0;;1;4319000;São Marcos;43;RS;C;C;A;A;2;A;A;A;B;C;A;A;C;B;B;B;A;B;B;B;B;C;A
178,210062064582;2024;13;F;1;3;1;1;0;;0;2408102;Natal;24;RN;E;E;D;F;3;A;K;A;D;D;C;B;B;A;B;A;B;B;A;B;D;D;B
179,210062064583;2024;2;F;1;2;4;2;0;1;0;3503208;Araraquara;35;SP;E;E;C;C;2;B;C;A;B;B;A;A;B;A;A;B;A;B;A;B;A;C;A
180,210062064584;2024;14;F;2;1;1;1;18;;0;4312401;Montenegro;43;RS;E;G;D;D;2;A;F;A;C;C;B;C;B;A;B;B;B;C;B;B;B;C;B
181,210062064585;2024;12;M;0;2;1;1;0;;0;4314902;Porto Alegre;43;RS;E;E;D;D;2;B;E;A;B;C;A;A;B;A;B;B;B;B;A;B;B;C;A
182,210062064586;2024;10;F;1;1;1;1;8;;0;4317400;Santiago;43;RS;E;E;D;F;3;A;H;A;D;D;B;A;B;B;B;B;B;D;B;B;C;D;A
183,210062064587;2024;13;F;2;2;1;1;17;;0;3106200;Belo Horizonte;31;MG;E;E;E;F;1;B;B;A;B;C;A;A;B;A;B;B;A;B;A;B;A;B;A
184,210062064588;2024;2;M;1;1;1;3;0;;1;3550308;São Paulo;35;SP;G;G;E;E;4;B;Q;D;D;D;C;A;C;A;B;A;B;C;A;B;D;E;B
185,210062064589;2024;4;M;1;1;1;1;1;;0;2304400;Fortaleza;23;CE;C;A;C;B;2;A;B;A;C;C;A;A;B;A;B;B;A;B;A;A;A;C;A
186,210062064590;2024;9;M;1;3;1;1;6;;0;5300108;Brasília;53;DF;D;E;C;B;4;B;C;A;C;D;C;A;B;A;B;B;B;C;A;B;B;E;A
187,210062064591;2024;8;M;1;1;1;1;5;;0;4304606;Canoas;43;RS;G;G;E;D;5;A;O;A;D;D;C;A;B;B;B;B;B;C;A;B;C;E;D
188,210062064592;2024;11;M;1;2;1;1;11;;0;2903201;Barreiras;29;BA;F;E;D;D;6;B;G;A;B;D;B;A;B;A;B;B;B;C;B;B;C;E;A
189,210062064593;2024;4;F;1;3;1;2;0;1;0;1200401;Rio Branco;12;AC;B;E;D;B;5;A;C;A;B;C;A;A;B;A;A;A;A;B;A;B;A;C;A
190,210062064594;2024;5;M;1;1;1;1;2;;0;3303302;Niterói;33;RJ;G;F;D;E;4;A;H;A;C;D;A;A;B;A;B;A;A;B;B;B;E;E;A
191,210062064595;2024;12;M;1;2;1;1;0;;0;3303203;Nilópolis;33;RJ;E;B;D;B;1;B;D;A;B;B;A;A;B;A;A;B;A;B;A;B;B;B;A
192,210062064597;2024;16;M;2;3;1;1;18;;0;2918001;Jequié;29;BA;D;C;E;C;4;B;G;A;B;C;A;B;B;B;B;B;B;C;B;B;C;E;A
193,210062064598;2024;9;F;1;1;1;1;5;;0;5003306;Coxim;50;MS;H;E;C;B;2;B;E;A;B;C;B;A;B;A;B;B;B;B;B;B;B;C;A
194,210062064599;2024;12;F;1;3;1;1;14;;0;3548500;Santos;35;SP;E;B;B;B;3;A;B;A;B;B;A;A;B;A;A;A;A;B;A;B;A;D;A
195,210062064600;2024;3;F;1;1;1;2;0;1;0;4311809;Marau;43;RS;D;C;A;A;4;A;B;A;B;D;B;A;B;B;B;A;A;B;A;B;B;E;A
196,210062064601;2024;13;M;2;2;1;1;16;;0;3304557;Rio de Janeiro;33;RJ;D;E;B;B;3;B;C;A;C;C;B;B;B;A;B;B;A;B;B;B;B;B;A
197,210062064602;2024;3;M;1;1;1;2;0;1;0;3550308;São Paulo;35;SP;E;E;D;D;4;A;C;A;B;C;A;A;B;A;B;B;A;C;A;B;B;D;A
198,210062064603;2024;2;F;1;1;1;2;0;1;0;4106902;Curitiba;41;PR;G;G;D;D;4;A;L;B;D;D;C;A;B;A;B;B;B;D;B;B;B;E;D
199,210062064604;2024;16;F;2;3;1;1;0;;0;4216602;São José;42;SC;B;E;C;B;2;B;E;A;B;C;B;A;B;A;B;B;A;B;A;B;B;C;A
200,210062064605;2024;3;F;1;1;1;2;0;1;0;4211306;Navegantes;42;SC;D;C;C;B;3;B;D;A;B;C;B;B;B;A;B;A;B;C;A;B;B;D;A
201,210062064606;2024;11;M;1;1;1;1;11;;0;3524402;Jacareí;35;SP;F;E;C;B;3;A;D;A;C;D;A;A;B;B;B;B;A;B;A;B;B;B;D
202,210062064607;2024;3;M;1;1;1;1;1;;0;3530300;Mirassol;35;SP;E;E;D;B;3;B;F;A;C;D;B;B;B;B;B;B;A;C;A;B;B;D;A
203,210062064608;2024;8;M;1;3;1;1;6;;0;3509254;Cajati;35;SP;H;H;B;F;1;B;B;A;B;B;A;A;B;A;A;A;A;B;A;B;B;B;A
204,210062064609;2024;11;M;2;1;1;1;12;;0;3136702;Juiz de Fora;31;MG;E;E;C;B;3;B;D;A;B;C;A;A;B;A;A;B;A;B;A;B;B;C;A
205,210062064610;2024;11;F;2;3;1;1;11;;0;1505304;Oriximiná;15;PA;B;E;A;B;6;A;D;A;B;D;A;B;B;A;B;A;A;A;A;B;B;E;A
206,210062064611;2024;11;M;1;1;1;1;5;;0;3169901;Ubá;31;MG;D;E;C;F;3;B;E;A;B;C;B;A;B;A;B;B;B;B;A;B;B;D;A
207,210062064612;2024;2;M;1;1;1;2;0;1;0;3549904;São José dos Campos;35;SP;E;G;C;D;5;B;G;A;C;C;B;B;C;A;B;B;B;B;B;B;B;E;A
208,210062064613;2024;2;F;1;3;1;3;0;;1;1302603;Manaus;13;AM;E;G;D;D;4;A;G;A;B;C;B;A;B;A;B;A;A;C;B;B;B;D;A
209,210062064614;2024;4;F;1;1;1;1;1;;0;2100600;Amarante do Maranhão;21;MA;B;D;A;A;5;A;B;A;B;D;A;B;B;A;A;A;A;B;A;A;A;C;A
210,210062064615;2024;13;M;2;1;1;1;0;;0;4310207;Ijuí;43;RS;H;H;F;F;4;B;F;A;B;D;B;B;B;A;B;A;B;B;B;B;B;B;A
211,210062064616;2024;4;F;1;1;1;1;0;;0;3550308;São Paulo;35;SP;B;D;B;C;2;A;C;A;B;C;A;A;B;A;B;B;B;B;A;B;A;C;A
212,210062064617;2024;1;F;1;1;1;3;0;;1;2933307;Vitória da Conquista;29;BA;E;E;E;E;2;A;H;B;D;D;B;A;B;A;B;A;B;D;A;B;B;C;E
213,210062064618;2024;2;F;1;1;1;2;0;1;0;4115200;Maringá;41;PR;E;E;D;B;4;A;E;A;B;D;C;B;B;A;B;B;B;B;A;B;B;E;A
214,210062064619;2024;11;F;1;1;1;1;12;;0;3152501;Pouso Alegre;31;MG;E;F;C;D;2;A;C;A;B;B;B;B;B;A;B;A;A;B;A;B;B;C;A
215,210062064620;2024;4;M;1;1;1;1;1;;0;4106902;Curitiba;41;PR;E;E;B;B;3;B;J;A;B;C;B;B;B;A;B;B;A;D;B;B;B;D;A
216,210062064621;2024;10;F;1;1;1;1;7;;0;4314407;Pelotas;43;RS;B;B;A;B;3;A;B;A;B;B;A;B;B;A;B;A;A;B;A;B;A;B;A
217,210062064622;2024;11;F;1;1;1;1;0;;0;3522406;Itapeva;35;SP;H;H;F;F;3;A;C;A;B;C;B;A;B;A;A;B;A;C;A;B;B;C;A
218,210062064623;2024;11;M;0;1;2;1;1;;0;4301602;Bagé;43;RS;H;F;F;F;2;A;B;A;B;B;B;A;B;A;B;B;A;B;A;B;A;B;A
219,210062064624;2024;3;M;1;1;1;2;0;1;0;4218707;Tubarão;42;SC;G;F;E;B;3;A;G;A;B;D;B;A;B;A;B;B;B;B;B;B;C;D;D
220,210062064625;2024;3;F;1;1;1;2;0;1;0;3519071;Hortolândia;35;SP;C;C;F;F;6;A;B;A;C;C;B;A;B;A;B;B;A;B;A;B;A;E;A
221,210062064626;2024;1;F;1;1;1;3;0;;1;3106200;Belo Horizonte;31;MG;E;E;D;F;5;A;C;A;B;C;B;A;B;A;B;B;A;B;A;B;A;B;A
222,210062064627;2024;1;F;1;3;1;3;0;;1;4307906;Farroupilha;43;RS;E;E;C;D;4;B;I;A;B;D;A;A;B;B;B;B;B;C;B;B;B;E;B
223,210062064628;2024;3;M;1;1;1;1;0;;0;3304557;Rio de Janeiro;33;RJ;G;G;D;D;3;A;I;A;C;C;C;A;B;A;B;B;A;B;A;B;C;D;E
224,210062064629;2024;4;F;1;1;1;1;2;;0;5219308;Santa Helena de Goiás;52;GO;E;G;F;D;3;B;B;A;B;C;B;A;B;A;B;B;B;B;A;B;B;D;A
225,210062064630;2024;13;F;1;1;1;1;2;;0;2611606;Recife;26;PE;F;G;F;D;2;A;E;A;B;C;A;A;B;A;B;B;A;B;A;B;C;C;A
226,210062064631;2024;1;M;1;1;1;3;0;;1;3550308;São Paulo;35;SP;F;F;E;E;4;A;K;B;C;D;C;A;B;A;B;B;B;C;B;B;E;E;D
227,210062064632;2024;14;M;0;1;1;1;18;;0;4314902;Porto Alegre;43;RS;D;D;D;C;4;B;N;B;C;D;B;B;B;A;B;B;B;C;B;B;C;B;D
228,210062064633;2024;12;M;1;1;1;1;17;;0;2603454;Camaragibe;26;PE;C;C;B;B;3;B;D;A;B;C;B;A;B;A;B;A;A;B;A;B;A;D;E
229,210062064634;2024;13;F;0;3;1;1;18;;0;2402600;Ceará-Mirim;24;RN;B;B;C;B;3;A;B;A;B;C;A;B;B;A;B;A;A;B;A;B;B;C;A
230,210062064635;2024;2;M;1;3;1;2;0;1;0;3550308;São Paulo;35;SP;F;F;D;D;4;A;P;B;D;D;C;B;C;B;B;B;B;D;B;B;C;E;D
231,210062064636;2024;12;M;1;3;1;1;14;;0;2927408;Salvador;29;BA;E;E;C;D;4;B;G;A;B;C;A;A;B;B;B;B;A;B;B;B;B;D;D
232,210062064637;2024;7;F;1;4;1;1;3;;0;5107958;Tangará da Serra;51;MT;C;E;C;C;3;B;B;A;B;C;A;C;B;A;B;B;A;A;B;B;B;C;A
233,210062064638;2024;11;M;1;1;1;1;8;;0;3300407;Barra Mansa;33;RJ;G;F;E;D;3;B;D;A;C;C;A;B;B;A;B;B;B;B;A;B;B;C;D
234,210062064639;2024;4;F;1;1;1;1;2;;0;3544251;Rosana;35;SP;C;B;A;A;3;A;C;A;B;C;A;A;B;A;A;A;A;A;A;B;A;C;A
235,210062064640;2024;4;F;1;3;1;2;0;1;0;2210003;São João do Piauí;22;PI;H;B;D;B;2;A;B;A;B;C;A;C;B;A;A;A;A;B;A;A;A;D;A
236,210062064641;2024;14;F;1;2;1;2;0;;0;1302603;Manaus;13;AM;H;A;F;A;4;A;A;A;B;C;A;A;B;A;A;A;A;B;A;A;A;B;A
237,210062064642;2024;12;M;2;3;1;1;12;;0;2408102;Natal;24;RN;E;F;F;D;3;B;J;A;C;C;B;A;B;A;B;B;A;C;A;B;C;C;A
238,210062064643;2024;4;M;1;3;1;2;0;;0;2101707;Barreirinhas;21;MA;A;D;A;A;4;A;B;A;B;C;A;A;B;A;A;A;A;B;A;B;A;C;A
239,210062064644;2024;13;M;1;2;1;1;0;;0;4314407;Pelotas;43;RS;B;B;C;B;4;A;D;A;B;D;B;A;C;A;B;A;A;C;A;B;B;E;A
240,210062064645;2024;11;F;1;1;1;1;6;;0;4318903;São Luiz Gonzaga;43;RS;B;B;A;A;3;B;B;A;B;C;A;A;B;A;B;A;A;B;A;B;A;C;A
241,210062064646;2024;11;F;1;1;1;1;0;;0;4303509;Camaquã;43;RS;C;C;C;F;1;B;B;A;B;B;A;B;B;A;B;A;B;B;A;B;A;B;A
242,210062064647;2024;3;F;1;1;1;2;0;1;0;3303005;Miracema;33;RJ;E;E;C;B;3;B;C;A;B;C;A;A;B;A;B;B;A;B;A;B;A;D;A
243,210062064648;2024;2;M;1;1;1;3;0;;1;5221403;Trindade;52;GO;D;F;D;D;3;A;E;A;C;C;B;A;B;A;B;A;A;C;A;B;B;D;A
244,210062064649;2024;6;M;1;2;1;1;3;;0;2408102;Natal;24;RN;C;F;B;D;4;A;C;A;C;D;B;B;B;A;B;B;A;B;A;B;B;D;A
245,210062064650;2024;9;M;1;3;1;1;6;;0;3300407;Barra Mansa;33;RJ;B;C;A;F;7;B;H;A;B;C;B;B;B;B;B;B;A;C;A;B;B;E;A
246,210062064651;2024;10;F;1;3;1;1;6;;0;1600303;Macapá;16;AP;A;B;B;B;6;A;C;A;B;B;A;A;B;A;B;A;A;B;A;B;A;C;A
247,210062064652;2024;3;M;1;2;1;2;0;1;0;3147105;Pará de Minas;31;MG;D;H;C;F;5;B;G;A;C;D;B;B;B;A;B;B;A;B;A;B;B;D;A
248,210062064653;2024;1;F;1;3;1;3;0;;1;3148103;Patrocínio;31;MG;G;E;D;D;3;A;J;A;C;C;B;B;B;A;B;B;A;C;A;B;B;B;A
249,210062064654;2024;11;F;0;2;1;1;8;;0;2917508;Jacobina;29;BA;C;B;A;A;7;B;B;A;B;C;A;A;B;A;A;A;A;B;A;A;A;B;A
250,210062064655;2024;9;F;2;3;1;1;7;;0;3106200;Belo Horizonte;31;MG;G;F;D;D;2;B;D;A;B;C;B;B;B;A;B;B;B;B;A;B;B;C;A
251,210062064656;2024;15;M;2;1;1;1;18;;0;3550308;São Paulo;35;SP;G;F;E;E;4;B;Q;B;D;D;C;A;B;A;B;B;B;C;B;B;D;E;D
252,210062064657;2024;3;M;1;5;1;2;0;1;0;3516200;Franca;35;SP;E;C;A;B;3;B;C;A;B;B;B;C;B;B;B;A;B;C;A;B;C;D;C
253,210062064658;2024;8;F;2;2;1;3;0;;1;4313409;Novo Hamburgo;43;RS;D;E;C;F;2;A;C;A;B;B;A;B;B;A;B;A;A;B;A;B;A;B;C
254,210062064659;2024;11;M;0;3;1;1;10;;0;2927408;Salvador;29;BA;E;E;F;F;3;B;C;A;C;D;A;A;B;A;B;B;A;B;B;B;B;C;A
255,210062064660;2024;9;M;1;4;1;1;1;;0;3302205;Itaperuna;33;RJ;C;A;C;A;7;B;F;A;B;C;A;A;B;A;A;A;A;A;A;B;B;E;A
256,210062064661;2024;2;M;1;2;1;2;0;1;0;3106200;Belo Horizonte;31;MG;E;C;C;C;4;A;C;A;B;C;A;A;B;A;B;A;A;C;B;B;B;D;A
257,210062064662;2024;18;F;2;3;1;1;8;;0;4314407;Pelotas;43;RS;D;D;C;B;2;B;B;A;B;C;A;A;B;A;B;B;A;B;A;B;B;C;A
258,210062064663;2024;20;F;1;3;1;1;18;;0;3552809;Taboão da Serra;35;SP;C;C;C;B;1;B;D;A;B;C;A;A;B;A;B;A;A;B;B;B;A;B;D
259,210062064664;2024;5;F;1;3;1;1;2;;0;2305233;Horizonte;23;CE;H;F;F;D;3;B;C;A;B;B;A;A;B;A;A;A;A;B;A;B;B;C;A
260,210062064665;2024;8;M;3;1;1;1;5;;0;5103403;Cuiabá;51;MT;E;E;D;F;3;B;E;A;C;D;C;A;B;B;B;B;A;C;A;B;A;D;B
261,210062064666;2024;5;F;1;3;1;1;3;;0;3122306;Divinópolis;31;MG;E;G;E;D;2;A;C;A;C;C;B;A;B;A;B;B;B;C;B;B;E;D;A
262,210062064667;2024;2;F;1;1;1;3;0;;1;3550308;São Paulo;35;SP;E;G;B;E;4;A;N;A;C;C;B;A;B;A;B;A;B;A;A;B;E;D;B
263,210062064668;2024;2;F;1;2;1;2;0;1;0;4105805;Colombo;41;PR;E;D;A;B;4;A;E;A;B;C;A;B;B;A;A;A;A;B;B;B;B;E;A
264,210062064669;2024;14;M;0;3;1;1;17;;0;5003207;Corumbá;50;MS;E;E;C;B;4;B;D;A;B;C;B;C;B;A;B;A;A;B;A;A;B;C;A
265,210062064670;2024;14;F;1;1;1;1;0;;0;3550308;São Paulo;35;SP;A;A;A;B;2;B;D;A;B;B;B;A;B;A;B;B;B;B;B;B;A;C;A
266,210062064671;2024;3;M;1;3;1;2;0;1;0;3170206;Uberlândia;31;MG;D;D;C;B;3;B;C;A;B;C;B;B;B;A;A;B;A;B;A;B;A;C;A
267,210062064672;2024;2;M;1;1;1;3;0;;1;3550308;São Paulo;35;SP;G;G;D;D;6;B;M;A;D;D;B;A;C;A;B;B;B;D;A;B;C;E;C
268,210062064673;2024;11;M;1;4;1;1;11;;0;2211001;Teresina;22;PI;E;E;D;E;6;B;G;A;B;C;B;B;B;A;B;B;A;B;A;B;B;E;A
269,210062064674;2024;10;M;1;1;1;1;7;;0;2800308;Aracaju;28;SE;H;E;F;D;3;A;C;A;B;C;A;B;B;A;B;A;A;C;A;B;B;D;E
270,210062064675;2024;3;F;1;3;1;2;0;1;0;3509502;Campinas;35;SP;H;H;B;B;2;A;B;A;B;B;B;A;B;A;B;B;A;B;A;B;A;C;A
271,210062064676;2024;13;F;4;3;1;1;18;;0;3205002;Serra;32;ES;E;C;A;A;1;B;C;A;B;B;A;A;B;A;A;A;A;A;A;A;A;B;A
272,210062064677;2024;5;M;1;3;1;1;0;;0;1505304;Oriximiná;15;PA;E;F;A;D;4;A;F;A;B;C;A;B;B;A;A;A;A;A;A;B;B;E;A
273,210062064678;2024;1;M;2;1;1;3;0;;1;3534401;Osasco;35;SP;G;E;F;F;4;A;O;A;C;C;B;B;B;A;B;B;A;C;A;B;B;D;E
274,210062064679;2024;4;F;1;3;1;1;1;;0;2305407;Icó;23;CE;D;B;F;F;3;A;A;A;B;B;A;A;B;A;A;A;A;B;A;B;A;C;A
275,210062064680;2024;3;F;1;1;1;2;0;1;0;1301407;Eirunepé;13;AM;E;E;B;D;3;A;A;A;B;B;A;B;B;A;B;A;A;B;A;A;A;B;A
276,210062064681;2024;11;M;1;3;1;1;13;;0;2906501;Candeias;29;BA;B;E;B;B;2;A;B;A;C;C;A;A;B;A;A;A;A;B;A;B;A;C;A
277,210062064682;2024;13;M;1;1;1;1;18;;0;5300108;Brasília;53;DF;C;C;C;C;1;B;K;A;B;B;B;A;B;A;A;B;B;B;B;B;C;C;A
278,210062064683;2024;3;M;1;3;1;2;0;1;0;2921005;Mata de São João;29;BA;E;F;C;D;5;B;F;A;B;C;B;D;B;A;B;B;B;C;A;B;B;E;A
279,210062064684;2024;11;F;1;3;1;1;9;;0;5208707;Goiânia;52;GO;E;B;B;B;3;B;B;A;B;C;A;A;B;A;A;A;A;B;A;A;A;B;A
280,210062064685;2024;1;F;1;3;1;3;0;;1;5210406;Itaberaí;52;GO;C;E;C;B;3;A;C;A;B;D;B;B;B;A;B;B;A;A;A;B;A;B;A
281,210062064686;2024;3;M;1;1;1;2;0;1;0;3509502;Campinas;35;SP;F;F;E;E;3;A;P;A;D;D;C;B;B;A;B;B;B;C;B;B;D;D;D
282,210062064687;2024;8;F;1;1;1;1;4;;0;3154606;Ribeirão das Neves;31;MG;B;B;B;B;2;B;D;A;B;D;A;A;B;A;B;B;A;D;A;B;B;C;A
283,210062064688;2024;7;M;1;2;1;1;4;;0;3301306;Casimiro de Abreu;33;RJ;E;D;C;B;3;B;B;A;B;C;A;A;B;A;B;A;B;A;A;B;C;D;A
284,210062064689;2024;7;M;1;3;1;1;4;;0;1600303;Macapá;16;AP;B;G;B;D;8;A;D;A;B;D;A;A;C;B;B;A;A;D;A;B;B;E;A
285,210062064690;2024;5;M;1;4;1;1;0;;0;2507507;João Pessoa;25;PB;B;E;A;B;3;B;E;A;B;C;A;A;B;A;B;A;A;B;A;B;B;C;A
286,210062064691;2024;14;M;1;3;1;1;18;;0;2103000;Caxias;21;MA;B;B;A;B;3;B;B;A;B;D;A;B;B;A;A;A;A;B;A;B;B;D;A
287,210062064692;2024;4;M;1;1;1;2;0;1;0;4313201;Nova Petrópolis;43;RS;E;F;E;D;4;B;H;A;C;D;C;B;B;B;B;A;A;B;A;B;C;D;A
288,210062064693;2024;11;F;1;2;1;1;13;;0;3302403;Macaé;33;RJ;A;B;A;B;1;B;B;A;B;B;A;A;B;A;B;A;A;A;A;B;A;B;A
289,210062064694;2024;6;M;1;1;1;1;0;;0;2911709;Guanambi;29;BA;F;E;C;B;6;A;B;A;A;B;A;A;B;A;A;A;A;A;A;B;A;B;A
290,210062064695;2024;7;M;1;1;1;4;0;;0;5103403;Cuiabá;51;MT;E;C;B;B;3;A;A;A;B;C;A;A;B;A;B;A;A;B;A;B;A;C;A
291,210062064696;2024;17;F;1;3;2;1;18;;0;3505708;Barueri;35;SP;C;A;A;A;9;B;C;A;B;B;B;A;B;A;B;A;A;A;A;B;B;B;A
292,210062064697;2024;13;F;2;1;1;1;17;;0;1501402;Belém;15;PA;C;G;C;D;5;A;B;A;B;B;A;A;B;A;A;A;A;A;A;B;B;D;B
293,210062064698;2024;5;F;1;4;1;1;3;;0;3122306;Divinópolis;31;MG;H;F;F;D;3;A;E;A;C;D;C;C;B;A;B;B;A;B;A;B;B;B;A
294,210062064699;2024;13;M;2;3;1;1;18;;0;1100320;São Miguel do Guaporé;11;RO;B;B;A;A;5;B;G;A;B;C;B;B;B;A;B;A;A;A;A;B;B;D;A
295,210062064700;2024;9;F;1;1;1;1;6;;0;2105302;Imperatriz;21;MA;E;G;D;D;2;B;C;A;D;D;A;A;C;A;B;A;B;B;A;B;B;C;D
296,210062064701;2024;11;M;1;1;1;1;9;;0;3509502;Campinas;35;SP;F;F;C;E;4;A;G;C;C;D;B;A;B;A;B;B;B;C;B;B;D;E;B
297,210062064702;2024;9;F;1;3;1;1;7;;0;3550308;São Paulo;35;SP;E;E;C;C;2;B;D;A;C;C;B;A;C;A;B;B;B;C;B;B;B;C;D
298,210062064703;2024;4;F;1;3;1;1;1;;0;1302603;Manaus;13;AM;D;D;A;A;5;A;A;A;B;B;A;A;B;A;A;A;A;B;A;A;A;B;A
299,210062064704;2024;6;M;1;1;1;1;4;;0;3549904;São José dos Campos;35;SP;G;F;E;D;4;A;J;B;D;D;D;A;C;B;B;B;B;D;A;B;D;E;D
300,210062064705;2024;11;F;1;3;1;1;0;;0;3304557;Rio de Janeiro;33;RJ;E;E;C;B;6;B;D;A;B;C;A;A;B;A;B;B;A;C;A;B;B;D;D
301,210062064706;2024;5;F;1;1;1;1;0;;0;4314100;Passo Fundo;43;RS;H;E;F;B;5;B;D;A;B;C;B;A;B;A;B;B;B;B;A;B;A;D;A
302,210062064707;2024;11;F;0;1;1;1;11;;0;4314100;Passo Fundo;43;RS;E;E;B;C;4;A;F;A;B;D;C;A;B;B;B;B;B;C;B;B;D;C;A
303,210062064708;2024;16;F;1;1;1;1;13;;0;4106902;Curitiba;41;PR;D;D;B;B;1;B;B;A;B;B;A;A;B;A;A;B;A;A;A;A;A;B;A
304,210062064709;2024;12;F;1;3;1;1;17;;0;3111200;Campo Belo;31;MG;D;E;C;B;4;A;F;A;C;D;B;A;B;A;B;B;A;C;A;B;B;E;A
305,210062064710;2024;1;M;1;3;1;3;0;;1;4106902;Curitiba;41;PR;E;G;F;F;3;A;F;A;C;C;B;A;B;A;B;B;B;B;A;B;B;B;A
306,210062064711;2024;10;F;1;3;1;1;8;;0;4105805;Colombo;41;PR;H;E;F;D;6;B;G;A;C;D;A;A;B;A;B;B;A;C;A;B;B;E;A
